157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;120 144 65;157 168 46;157 168 46;157 168 46;157 168 46;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;218 226 246;218 226 246;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;116 33 65;116 33 65;116 33 65;116 33 65;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;163 68 62;163 68 62;163 68 62;116 33 65;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;
157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;108 34 54;163 68 62;163 68 62;108 34 54;108 34 54;108 34 54;108 34 54;163 68 62;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;120 144 65;120 144 65;120 144 65;120 144 65;157 168 46;157 168 46;157 168 46;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;218 226 246;218 226 246;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;120 144 65;120 144 65;120 144 65;120 144 65;99 113 31;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;
157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;120 144 65;157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;163 68 62;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;170 176 201;170 176 201;170 176 201;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;120 144 65;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;120 144 65;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;108 34 54;116 33 65;116 33 65;116 33 65;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;108 34 54;
157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;163 68 62;163 68 62;163 68 62;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;170 176 201;218 226 246;218 226 246;218 226 246;218 226 246;218 226 246;170 176 201;99 113 31;99 113 31;99 113 31;163 68 62;163 68 62;163 68 62;163 68 62;157 168 46;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;116 33 65;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;163 68 62;163 68 62;163 68 62;163 68 62;108 34 54;108 34 54;108 34 54;108 34 54;116 33 65;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;116 33 65;108 34 54;108 34 54;108 34 54;
157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;116 33 65;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;163 68 62;163 68 62;163 68 62;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;146 160 71;116 33 65;116 33 65;116 33 65;116 33 65;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;116 33 65;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;108 34 54;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;108 34 54;108 34 54;108 34 54;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;116 33 65;116 33 65;116 33 65;116 33 65;108 34 54;108 34 54;108 34 54;
108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;99 113 31;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;116 33 65;120 144 65;120 144 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;108 34 54;108 34 54;108 34 54;116 33 65;116 33 65;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;116 33 65;108 34 54;108 34 54;108 34 54;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;108 34 54;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;108 34 54;108 34 54;
108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;108 34 54;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;108 34 54;108 34 54;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;163 68 62;157 168 46;157 168 46;157 168 46;163 68 62;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;120 144 65;120 144 65;120 144 65;120 144 65;163 68 62;163 68 62;116 33 65;108 34 54;108 34 54;108 34 54;116 33 65;116 33 65;116 33 65;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;116 33 65;108 34 54;108 34 54;
99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;84 153 185;85 143 197;85 143 197;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;114 198 211;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;157 168 46;146 160 71;138 212 228;138 212 228;114 198 211;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;120 144 65;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;84 153 185;84 153 185;84 153 185;84 153 185;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;99 113 31;
84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;157 168 46;157 168 46;157 168 46;157 168 46;146 160 71;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;109 176 204;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;170 176 201;170 176 201;170 176 201;170 176 201;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;
84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;138 212 228;138 212 228;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;
109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;152 232 237;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;114 198 211;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;
138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;138 212 228;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;114 198 211;114 198 211;84 153 185;84 153 185;84 153 185;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;
114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;58 134 175;
114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;
114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;
109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;109 176 204;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;109 176 204;114 198 211;114 198 211;114 198 211;114 198 211;114 198 211;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;84 153 185;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;58 134 175;
