114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;151 221 248;114 200 240;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;114 200 240;114 200 240;154 156 15;154 156 15;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;154 156 15;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;93 175 234;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;
93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;93 175 234;114 200 240;114 200 240;154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;154 156 15;154 156 15;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;151 221 248;233 240 252;233 240 252;233 240 252;233 240 252;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;233 240 252;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;233 240 252;233 240 252;114 200 240;114 200 240;114 200 240;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;114 200 240;114 200 240;114 200 240;114 200 240;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;114 200 240;114 200 240;114 200 240;114 200 240;114 200 240;151 221 248;
93 175 234;93 175 234;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;138 119 138;138 119 138;138 119 138;138 119 138;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;114 200 240;
154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;154 156 15;154 156 15;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;
154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;154 156 15;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;
154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;
154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;233 240 252;233 240 252;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;
102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;91 105 144;138 119 138;138 119 138;151 221 248;151 221 248;91 105 144;91 105 144;91 105 144;91 105 144;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;138 119 138;82 80 116;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;154 156 15;
102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;138 119 138;138 119 138;82 80 116;91 105 144;91 105 144;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;154 156 15;154 156 15;
102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;138 119 138;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;151 221 248;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;91 105 144;82 80 116;82 80 116;91 105 144;91 105 144;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;
102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;151 221 248;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;151 221 248;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;82 80 116;82 80 116;82 80 116;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;91 105 144;151 221 248;151 221 248;91 105 144;91 105 144;45 50 95;45 50 95;82 80 116;82 80 116;45 50 95;45 50 95;82 80 116;91 105 144;91 105 144;91 105 144;82 80 116;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;
102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;114 200 240;151 221 248;151 221 248;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;151 221 248;151 221 248;151 221 248;151 221 248;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;151 221 248;151 221 248;151 221 248;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;
102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;151 221 248;151 221 248;151 221 248;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;151 221 248;151 221 248;151 221 248;151 221 248;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;151 221 248;151 221 248;151 221 248;82 80 116;45 50 95;45 50 95;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;102 98 0;
102 98 0;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;151 221 248;151 221 248;151 221 248;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;93 175 234;93 175 234;82 80 116;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;102 98 0;102 98 0;102 98 0;
45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;151 221 248;151 221 248;151 221 248;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;82 80 116;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;91 105 144;91 105 144;91 105 144;91 105 144;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;82 80 116;82 80 116;
45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;146 206 207;146 206 207;146 206 207;118 163 174;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;151 221 248;151 221 248;151 221 248;151 221 248;151 221 248;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;91 105 144;146 206 207;146 206 207;91 105 144;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;45 50 95;
