94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;166 140 165;166 140 165;166 140 165;146 119 146;150 101 114;181 180 45;181 180 45;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;116 106 141;116 106 141;116 106 141;150 101 114;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;116 106 141;181 180 45;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;116 106 141;116 106 141;116 106 141;116 106 141;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;146 119 146;146 119 146;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;206 165 169;206 165 169;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;166 140 165;166 140 165;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;105 73 99;150 101 114;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;238 229 248;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;150 101 114;150 101 114;105 73 99;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;206 165 169;146 119 146;146 119 146;146 119 146;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;144 181 236;144 181 236;163 214 232;163 214 232;224 218 244;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;150 101 114;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;150 101 114;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;116 106 141;116 106 141;166 140 165;166 140 165;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;116 106 141;116 106 141;116 106 141;116 106 141;116 106 141;116 106 141;116 106 141;116 106 141;146 119 146;166 140 165;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;181 180 45;181 180 45;181 180 45;116 106 141;116 106 141;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;163 214 232;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;94 54 76;94 54 76;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;146 119 146;146 119 146;166 140 165;166 140 165;166 140 165;116 106 141;116 106 141;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;144 181 236;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;216 212 242;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;150 101 114;150 101 114;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;116 106 141;116 106 141;146 119 146;225 220 236;225 220 236;166 140 165;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;206 165 169;206 165 169;225 220 236;225 220 236;225 220 236;206 165 169;206 165 169;206 165 169;144 181 236;144 181 236;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;181 180 45;225 220 236;225 220 236;241 229 249;238 229 248;
141 129 149;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;225 220 236;225 220 236;225 220 236;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;105 73 99;105 73 99;116 106 141;146 119 146;146 119 146;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;166 140 165;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;225 220 236;225 220 236;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;206 165 169;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;181 180 45;181 180 45;105 73 99;105 73 99;105 73 99;105 73 99;181 180 45;181 180 45;116 106 141;116 106 141;238 229 248;
136 123 148;133 120 147;116 106 141;116 106 141;116 106 141;116 106 141;150 101 114;150 101 114;150 101 114;150 101 114;150 101 114;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;116 106 141;116 106 141;166 140 165;166 140 165;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;166 140 165;166 140 165;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;181 180 45;181 180 45;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;116 106 141;116 106 141;181 180 45;181 180 45;
136 124 149;136 124 149;136 124 149;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;116 106 141;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;105 73 99;116 106 141;116 106 141;116 106 141;166 140 165;206 165 169;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;105 73 99;105 73 99;94 54 76;94 54 76;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;166 140 165;166 140 165;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;144 181 236;225 220 236;225 220 236;225 220 236;94 54 76;94 54 76;105 73 99;105 73 99;203 198 189;224 213 239;144 181 236;105 73 99;105 73 99;
135 120 149;135 120 149;135 120 149;135 120 149;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;116 106 141;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;150 101 114;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;166 140 165;166 140 165;206 165 169;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;206 165 169;206 165 169;206 165 169;181 180 45;105 73 99;144 181 236;144 181 236;116 106 141;105 73 99;94 54 76;
131 118 148;119 107 138;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;105 73 99;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;105 73 99;116 106 141;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;206 165 169;206 165 169;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;234 207 213;234 207 213;234 207 213;234 207 213;250 230 245;144 181 236;94 54 76;94 54 76;94 54 76;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;116 106 141;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;225 220 236;225 220 236;225 220 236;166 140 165;166 140 165;166 140 165;206 165 169;231 204 212;231 204 212;231 204 212;231 204 212;231 204 212;231 204 212;231 204 212;233 206 214;227 210 234;144 181 236;105 73 99;105 73 99;105 73 99;
94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;94 54 76;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;120 104 137;136 122 147;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;105 73 99;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;225 220 236;225 220 236;225 220 236;225 220 236;225 220 236;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;146 119 146;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;166 140 165;204 189 203;230 220 218;230 220 218;210 196 206;231 205 211;234 208 213;208 182 196;206 165 169;225 196 209;219 196 199;105 73 99;105 73 99;105 73 99;105 73 99;144 181 236;144 181 236;105 73 99;105 73 99;105 73 99;105 73 99;
